geometry,Pincode,District,Zone ID,Zone Name,Zone Type,Zone Speed Limit,Latitude,Longitude
"POLYGON ((72.97134770000001 22.5459353, 72.97134288472668 22.54583728285967, 72.97132848528041 22.545740209677984, 72.97130464033573 22.545645015322744, 72.97127157953251 22.545552616567633, 72.97122962126436 22.545463903263173, 72.97117916961231 22.54537972976698, 72.97112071045336 22.545300906715838, 72.9710548067812 22.545228193218815, 72.97098209328416 22.54516228954664, 72.97090327023302 22.5451038303877, 72.97081909673683 22.545053378735652, 72.97073038343237 22.54501142046749, 72.97063798467725 22.544978359664267, 72.97054279032201 22.544954514719596, 72.97044571714034 22.544940115273327, 72.9703477 22.5449353, 72.97024968285967 22.544940115273327, 72.970152609678 22.544954514719596, 72.97005741532276 22.544978359664267, 72.96996501656764 22.54501142046749, 72.96987630326318 22.545053378735652, 72.96979212976699 22.5451038303877, 72.96971330671585 22.54516228954664, 72.96964059321881 22.545228193218815, 72.96957468954665 22.545300906715838, 72.9695162303877 22.54537972976698, 72.96946577873565 22.545463903263173, 72.9694238204675 22.545552616567633, 72.96939075966428 22.545645015322744, 72.9693669147196 22.545740209677984, 72.96935251527333 22.54583728285967, 72.9693477 22.5459353, 72.96935251527333 22.54603331714033, 72.9693669147196 22.546130390322016, 72.96939075966428 22.546225584677256, 72.9694238204675 22.546317983432367, 72.96946577873565 22.546406696736828, 72.9695162303877 22.54649087023302, 72.96957468954665 22.546569693284162, 72.96964059321881 22.546642406781185, 72.96971330671585 22.54670831045336, 72.96979212976699 22.5467667696123, 72.96987630326318 22.546817221264348, 72.96996501656764 22.54685917953251, 72.97005741532276 22.546892240335733, 72.970152609678 22.546916085280404, 72.97024968285967 22.546930484726673, 72.9703477 22.5469353, 72.97044571714034 22.546930484726673, 72.97054279032201 22.546916085280404, 72.97063798467725 22.546892240335733, 72.97073038343237 22.54685917953251, 72.97081909673683 22.546817221264348, 72.97090327023302 22.5467667696123, 72.97098209328416 22.54670831045336, 72.9710548067812 22.546642406781185, 72.97112071045336 22.546569693284162, 72.97117916961231 22.54649087023302, 72.97122962126436 22.546406696736828, 72.97127157953251 22.546317983432367, 72.97130464033573 22.546225584677256, 72.97132848528041 22.546130390322016, 72.97134288472668 22.54603331714033, 72.97134770000001 22.5459353))",388001,Gujarat,Z101,GANESH CIRCLE.ANAND,trunk,40,22.5459353,72.9703477
"POLYGON ((72.925095 22.55614465, 72.9285814 22.54984115, 72.93413715 22.5615199, 72.9340864 22.5627334, 72.925095 22.55614465))",388120,Gujarat,-,Unnamed Zone,primary,40,22.55614465,72.925095
"POLYGON ((73.0937666 22.48232995, 73.09018265 22.4819856, 73.09025375 22.481845, 73.097398 22.48175245, 73.09747725 22.4818936, 73.0937666 22.48232995))",388306,Gujarat,Z100,Ahmadabad Vadodara Expressway,motorway,100,22.4819856,73.09018265
"POLYGON ((73.0024515 22.54885055, 73.00244668472668 22.54875253285967, 73.0024322852804 22.548655459677985, 73.00240844033573 22.548560265322745, 73.00237537953251 22.548467866567634, 73.00233342126435 22.548379153263173, 73.00228296961231 22.548294979766982, 73.00222451045336 22.54821615671584, 73.0021586067812 22.548143443218816, 73.00208589328416 22.54807753954664, 73.00200707023302 22.5480190803877, 73.00192289673683 22.547968628735653, 73.00183418343236 22.54792667046749, 73.00174178467725 22.547893609664268, 73.00164659032201 22.547869764719596, 73.00154951714033 22.54785536527333, 73.0014515 22.54785055, 73.00135348285967 22.54785536527333, 73.00125640967799 22.547869764719596, 73.00116121532275 22.547893609664268, 73.00106881656764 22.54792667046749, 73.00098010326317 22.547968628735653, 73.00089592976698 22.5480190803877, 73.00081710671584 22.54807753954664, 73.00074439321881 22.548143443218816, 73.00067848954664 22.54821615671584, 73.0006200303877 22.548294979766982, 73.00056957873565 22.548379153263173, 73.0005276204675 22.548467866567634, 73.00049455966428 22.548560265322745, 73.0004707147196 22.548655459677985, 73.00045631527333 22.54875253285967, 73.0004515 22.54885055, 73.00045631527333 22.548948567140332, 73.0004707147196 22.549045640322017, 73.00049455966428 22.549140834677257, 73.0005276204675 22.549233233432368, 73.00056957873565 22.54932194673683, 73.0006200303877 22.54940612023302, 73.00067848954664 22.549484943284163, 73.00074439321881 22.549557656781186, 73.00081710671584 22.549623560453362, 73.00089592976698 22.549682019612302, 73.00098010326317 22.54973247126435, 73.00106881656764 22.549774429532512, 73.00116121532275 22.549807490335734, 73.00125640967799 22.549831335280405, 73.00135348285967 22.549845734726674, 73.0014515 22.549850550000002, 73.00154951714033 22.549845734726674, 73.00164659032201 22.549831335280405, 73.00174178467725 22.549807490335734, 73.00183418343236 22.549774429532512, 73.00192289673683 22.54973247126435, 73.00200707023302 22.549682019612302, 73.00208589328416 22.549623560453362, 73.0021586067812 22.549557656781186, 73.00222451045336 22.549484943284163, 73.00228296961231 22.54940612023302, 73.00233342126435 22.54932194673683, 73.00237537953251 22.549233233432368, 73.00240844033573 22.549140834677257, 73.0024322852804 22.549045640322017, 73.00244668472668 22.548948567140332, 73.0024515 22.54885055))",388320,Gujarat,Z242,Sardar Chowk,residential,5,22.54885055,73.0014515
"POLYGON ((72.99560633508413 22.58258233241643, 72.99554507545865 22.582658999260246, 72.9954916254798 22.582741301425564, 72.99544649990008 22.582828446297537, 72.99541013330352 22.582919594623412, 72.9953828759203 22.583013868594982, 72.99536499025393 22.583110360302367, 72.99535664855317 22.58320814047768, 72.99535793115312 22.583306267444375, 72.99536882570169 22.583403796186126, 72.99538922727838 22.58349978744783, 72.99541893940489 22.58359331678117, 72.99545767593716 22.58368348344753, 72.99550506382124 22.583769419092626, 72.99556064668589 22.58385029610922, 72.99562388923773 22.58392533560743, 72.99569418241644 22.583993814915864, 72.99577084926025 22.58405507454135, 72.99585315142556 22.584108524520207, 72.99594029629755 22.58415365009992, 72.99603144462341 22.58419001669649, 72.99612571859498 22.584217274079705, 72.99622221030238 22.58423515974607, 72.99631999047769 22.58424350144684, 72.99641811744438 22.584242218846875, 72.99651564618613 22.584231324298315, 72.99661163744784 22.584210922721617, 72.99670516678117 22.58418121059512, 72.99679533344754 22.58414247406284, 72.99688126909264 22.584095086178763, 72.99696214610923 22.584039503314116, 72.99703718560744 22.583976260762267, 72.99710566491588 22.58390596758357, 73.04624061491587 22.52824901758357, 73.04630187454136 22.52817235073975, 73.0463553245202 22.528090048574434, 73.04640045009992 22.52800290370246, 73.04643681669648 22.527911755376586, 73.04646407407971 22.527817481405016, 73.04648195974607 22.52772098969763, 73.04649030144684 22.527623209522318, 73.04648901884688 22.527525082555623, 73.04647812429832 22.527427553813872, 73.04645772272163 22.527331562552167, 73.04642801059512 22.52723803321883, 73.04638927406285 22.52714786655247, 73.04634188617877 22.527061930907372, 73.04628630331412 22.52698105389078, 73.04622306076227 22.52690601439257, 73.04615276758356 22.526837535084134, 73.04607610073975 22.526776275458648, 73.04599379857444 22.52672282547979, 73.04590665370246 22.526677699900077, 73.0458155053766 22.52664133330351, 73.04572123140503 22.526614075920293, 73.04562473969763 22.52659619025393, 73.04552695952232 22.52658784855316, 73.04542883255563 22.526589131153123, 73.04533130381388 22.526600025701683, 73.04523531255217 22.52662042727838, 73.04514178321884 22.52665013940488, 73.04505161655247 22.526688875937158, 73.04496568090737 22.526736263821235, 73.04488480389078 22.52679184668588, 73.04480976439257 22.52685508923773, 73.04474128508413 22.52692538241643, 72.99560633508413 22.58258233241643))",388330,Gujarat,Z100,Ahmadabad Vadodara Expressway,motorway,100,22.5275872,73.04549095
"POLYGON ((72.9923332 22.58695085, 72.99245095 22.5870469, 72.97801695 22.60118865, 72.97765485 22.60124025, 72.98544625 22.59364255, 72.9923332 22.58695085))",388360,Gujarat,Z100,Ahmadabad Vadodara Expressway,motorway,100,22.5919625,72.98739555
"POLYGON ((73.0467895 22.525888, 73.04663205 22.52580545, 73.04738585 22.5249778, 73.08699215 22.4815357, 73.0467895 22.525888))",388365,Gujarat,Z100,Ahmadabad Vadodara Expressway,motorway,100,22.52580545,73.04663205
"POLYGON ((72.61941125 22.31537865, 72.61940643472667 22.31528063285967, 72.6193920352804 22.315183559677983, 72.61936819033572 22.315088365322744, 72.6193351295325 22.314995966567633, 72.61929317126435 22.314907253263172, 72.6192427196123 22.31482307976698, 72.61918426045335 22.314744256715837, 72.61911835678119 22.314671543218815, 72.61904564328415 22.314605639546638, 72.61896682023301 22.3145471803877, 72.61888264673682 22.31449672873565, 72.61879393343236 22.31445477046749, 72.61870153467724 22.314421709664266, 72.618606340322 22.314397864719595, 72.61850926714033 22.314383465273327, 72.61841125 22.31437865, 72.61831323285966 22.314383465273327, 72.61821615967798 22.314397864719595, 72.61812096532275 22.314421709664266, 72.61802856656763 22.31445477046749, 72.61793985326317 22.31449672873565, 72.61785567976698 22.3145471803877, 72.61777685671584 22.314605639546638, 72.6177041432188 22.314671543218815, 72.61763823954664 22.314744256715837, 72.61757978038769 22.31482307976698, 72.61752932873564 22.314907253263172, 72.61748737046749 22.314995966567633, 72.61745430966427 22.315088365322744, 72.61743046471959 22.315183559677983, 72.61741606527332 22.31528063285967, 72.61741124999999 22.31537865, 72.61741606527332 22.31547666714033, 72.61743046471959 22.315573740322016, 72.61745430966427 22.315668934677255, 72.61748737046749 22.315761333432366, 72.61752932873564 22.315850046736827, 72.61757978038769 22.315934220233018, 72.61763823954664 22.316013043284162, 72.6177041432188 22.316085756781185, 72.61777685671584 22.31615166045336, 72.61785567976698 22.3162101196123, 72.61793985326317 22.316260571264348, 72.61802856656763 22.31630252953251, 72.61812096532275 22.316335590335733, 72.61821615967798 22.316359435280404, 72.61831323285966 22.316373834726672, 72.61841125 22.31637865, 72.61850926714033 22.316373834726672, 72.618606340322 22.316359435280404, 72.61870153467724 22.316335590335733, 72.61879393343236 22.31630252953251, 72.61888264673682 22.316260571264348, 72.61896682023301 22.3162101196123, 72.61904564328415 22.31615166045336, 72.61911835678119 22.316085756781185, 72.61918426045335 22.316013043284162, 72.6192427196123 22.315934220233018, 72.61929317126435 22.315850046736827, 72.6193351295325 22.315761333432366, 72.61936819033572 22.315668934677255, 72.6193920352804 22.315573740322016, 72.61940643472667 22.31547666714033, 72.61941125 22.31537865))",388600,Gujarat,Z139,Chitari Road,tertiary,40,22.31537865,72.61841125
"POLYGON ((73.4997097 22.7046818, 73.79200235 22.8224095, 73.56839015 22.78519945, 73.56636465 22.7828259, 73.4997097 22.7046818))",389001,Gujarat,Z339,Delhi - Vadodara Expressway,construction,100,22.8224095,73.79200235
"POLYGON ((73.8090711232466 22.822155694588496, 73.80897377691512 22.82214327531293, 73.80887568203099 22.8221404574486, 73.80877778330151 22.822147268133083, 73.80868102354499 22.822163641775767, 73.80858633461078 22.822189420689515, 73.80849462840509 22.8222243566093, 73.80840678810878 22.822268113083116, 73.80832365967194 22.8223202687122, 73.80824604366687 22.822380321209334, 73.80817468757812 22.82244769223614, 73.80811027860382 22.822521732972803, 73.80805343703761 22.822601730366554, 73.80800471029485 22.82268691399876, 73.80796456764071 22.822776463504475, 73.80793339567089 22.82286951647301, 73.8079114945885 22.822965176753407, 73.80789907531293 22.82306252308487, 73.8078962574486 22.823160617969023, 73.80790306813309 22.823258516698495, 73.80791944177577 22.82335527645501, 73.80794522068952 22.82344996538922, 73.8079801566093 22.82354167159492, 73.80802391308312 22.823629511891227, 73.8080760687122 22.82371264032806, 73.80813612120933 22.823790256333133, 73.80820349223615 22.82386161242189, 73.8082775329728 22.823926021396186, 73.80835753036655 22.823982862962392, 73.80844271399876 22.82403158970515, 73.80853226350447 22.824071732359293, 73.80862531647301 22.824102904329116, 73.8087209767534 22.824124805411508, 73.97281312675341 22.853303605411504, 73.97291047308488 22.85331602468707, 73.97300856796902 22.8533188425514, 73.9731064666985 22.853312031866917, 73.97320322645501 22.853295658224233, 73.97329791538922 22.853269879310485, 73.97338962159492 22.8532349433907, 73.97347746189122 22.853191186916884, 73.97356059032806 22.8531390312878, 73.97363820633313 22.853078978790666, 73.97370956242189 22.85301160776386, 73.97377397139618 22.852937567027197, 73.97383081296239 22.852857569633446, 73.97387953970515 22.85277238600124, 73.9739196823593 22.852682836495525, 73.97395085432912 22.85258978352699, 73.97397275541151 22.852494123246593, 73.97398517468707 22.85239677691513, 73.9739879925514 22.852298682030977, 73.97398118186692 22.852200783301505, 73.97396480822424 22.85210402354499, 73.97393902931049 22.85200933461078, 73.9739040933907 22.85191762840508, 73.97386033691689 22.851829788108773, 73.97380818128781 22.85174665967194, 73.97374812879067 22.851669043666867, 73.97368075776386 22.85159768757811, 73.97360671702721 22.851533278603814, 73.97352671963345 22.851476437037608, 73.97344153600125 22.85142771029485, 73.97335198649553 22.851387567640707, 73.97325893352699 22.851356395670884, 73.9731632732466 22.851334494588492, 73.8090711232466 22.822155694588496))",389130,Gujarat,Z339,Delhi - Vadodara Expressway,construction,100,22.85231905,73.9729882
"POLYGON ((73.97581617985023 22.85378945141243, 73.97580956812261 22.85388736377995, 73.97581258532253 22.853985452735294, 73.9758252023927 22.854082773628196, 73.97584729782385 22.854178389205263, 73.9758786588249 22.854271378636216, 73.97591898337225 22.854360846382004, 73.97596788311849 22.854445930819324, 73.97602488713231 22.85452581253853, 73.97608944643392 22.854599722235005, 73.97616093928191 22.854666948117966, 73.97623867716112 22.85472684276541, 73.97632191141325 22.85477882935914, 73.97640984044696 22.85482240723984, 73.97650161745759 22.8548571567287, 73.97659635858236 22.854882743169142, 73.97669315141242 22.854898920149758, 73.97679106377994 22.85490553187738, 73.97688915273528 22.854902514677466, 73.97698647362819 22.85488989760729, 73.97708208920525 22.854867802176138, 73.97717507863621 22.85483644117509, 73.977264546382 22.854796116627735, 73.97734963081932 22.8547472168815, 73.97742951253852 22.854690212867677, 73.977503422235 22.85462565356608, 73.97757064811796 22.854554160718077, 73.97763054276541 22.85447642283887, 73.97768252935913 22.85439318858674, 73.97772610723983 22.85430525955303, 73.9777608567287 22.854213482542402, 73.97778644316914 22.85411874141764, 73.97780262014976 22.85402194858757, 73.97783847014976 22.85371564858757, 73.97784508187738 22.85361773622005, 73.97784206467746 22.853519647264704, 73.97782944760729 22.853422326371803, 73.97780735217614 22.853326710794736, 73.9777759911751 22.853233721363782, 73.97773566662774 22.853144253617995, 73.9776867668815 22.853059169180675, 73.97762976286768 22.85297928746147, 73.97756520356607 22.852905377764994, 73.97749371071808 22.852838151882032, 73.97741597283887 22.85277825723459, 73.97733273858674 22.852726270640858, 73.97724480955303 22.85268269276016, 73.9771530325424 22.8526479432713, 73.97705829141763 22.852622356830857, 73.97696149858757 22.85260617985024, 73.97686358622005 22.852599568122617, 73.97676549726471 22.852602585322533, 73.9766681763718 22.85261520239271, 73.97657256079474 22.85263729782386, 73.97647957136378 22.852668658824907, 73.97639010361799 22.852708983372263, 73.97630501918067 22.8527578831185, 73.97622513746147 22.852814887132322, 73.97615122776499 22.852879446433917, 73.97608400188203 22.85295093928192, 73.97602410723458 22.853028677161127, 73.97597212064086 22.853111911413258, 73.97592854276016 22.85319984044697, 73.9758937932713 22.853291617457597, 73.97586820683085 22.85338635858236, 73.97585202985023 22.85348315141243, 73.97581617985023 22.85378945141243))",389140,Gujarat,Z339,Delhi - Vadodara Expressway,construction,100,22.8535994,73.97684525
"POLYGON ((73.98066671345498 22.854181929478283, 73.98057174735372 22.854157191122084, 73.98047481375727 22.854141880193506, 73.98037684618915 22.85413614414516, 73.98027878813058 22.854140038218326, 73.98018158393428 22.854153524910952, 73.9800861697298 22.854176474338818, 73.9799934644081 22.854208665486386, 73.97990436077207 22.854249788335306, 73.97981971693847 22.854299446850064, 73.97974034807366 22.85435716279202, 73.97966701854321 22.854422380325097, 73.97960043455059 22.854494471368803, 73.97954123733605 22.854572741646976, 73.97948999700111 22.85465643737405, 73.97944720701821 22.854744752514424, 73.97941327947828 22.85483683654502, 73.97938854112209 22.854931802646277, 73.9793732301935 22.85502873624273, 73.97936749414517 22.85512670381086, 73.97937138821833 22.855224761869426, 73.97938487491096 22.85532196606572, 73.97940782433882 22.8554173802702, 73.97944001548639 22.855510085591913, 73.97948113833532 22.855599189227934, 73.97953079685007 22.85568383306154, 73.97958851279202 22.855763201926344, 73.9796537303251 22.855836531456784, 73.9797258213688 22.855903115449404, 73.97980409164698 22.85596231266395, 73.97988778737405 22.856013552998892, 73.97997610251443 22.85605634298179, 73.98006818654503 22.856090270521715, 74.05380718654503 22.879217570521718, 74.05390215264629 22.879242308877917, 74.05399908624274 22.879257619806495, 74.05409705381086 22.879263355854842, 74.05419511186943 22.879259461781675, 74.05429231606573 22.87924597508905, 74.05438773027021 22.879223025661183, 74.05448043559191 22.879190834513615, 74.05456953922794 22.879149711664695, 74.05465418306154 22.879100053149937, 74.05473355192635 22.87904233720798, 74.0548068814568 22.878977119674904, 74.05487346544942 22.8789050286312, 74.05493266266396 22.878826758353025, 74.0549839029989 22.87874306262595, 74.0550266929818 22.878654747485577, 74.05506062052173 22.878562663454982, 74.05508535887792 22.878467697353724, 74.0551006698065 22.87837076375727, 74.05510640585484 22.87827279618914, 74.05510251178168 22.878174738130575, 74.05508902508905 22.87807753393428, 74.05506607566119 22.8779821197298, 74.05503388451362 22.877889414408088, 74.05499276166469 22.877800310772066, 74.05494310314994 22.87771566693846, 74.05488538720799 22.877636298073657, 74.05482016967491 22.877562968543216, 74.0547480786312 22.877496384550597, 74.05466980835303 22.87743718733605, 74.05458611262596 22.87738594700111, 74.05449779748558 22.87734315701821, 74.05440571345498 22.877309229478286, 73.98066671345498 22.854181929478283))",389146,Gujarat,Z339,Delhi - Vadodara Expressway,construction,100,22.8782634,74.05410645
