District,Zone ID,Zone Name,Zone Type,Zone Speed Limit,Latitude,Longitude,Pincode
Banglore,Z341,Dr. CV Raman Road,trunk,60,13.01408895,77.56621385,560012
Banglore,Z216,Bangalore-Mysore Road,trunk,60,12.91453485,77.48691625,560060
Banglore,Z101,Outer Ring Road,trunk,60,12.99722595,77.6832102,560036
Banglore,Z473,3rd B Cross Versova Layout,residential,20,12.98429745,77.6698492,560093
Banglore,-,Unnamed Zone,residential,40,13.07353025,77.5693309,560097
Banglore,-,Unnamed Zone,tertiary,30,13.07503625,77.5675302,560097
Banglore,Z417,Banaswadi Railway Station Road,residential,30,13.00389525,77.62961805,560033
Banglore,Z474,1st Avenue,residential,25,12.90869525,77.6834974,560035
Banglore,Z475,2nd Avenue,residential,25,12.9087793,77.68305475,560035
Banglore,Z475,2nd Avenue,residential,25,12.90981805,77.6831562,560035
Banglore,Z476,20th Avenue,residential,25,12.90407025,77.6821871,560035
Banglore,Z477,18th Avenue,residential,25,12.9040457,77.68022255,560035
Banglore,Z478,17th Avenue,residential,25,12.9039939,77.68068835,560035
Banglore,Z479,16th Avenue,residential,25,12.9039778,77.6811542,560035
Banglore,Z480,15th Avenue,residential,25,12.9041472,77.68157815,560035
Banglore,Z480,15th Avenue,service,25,12.9039056,77.68166875,560035
Banglore,Z481,3rd Avenue,residential,25,12.90881075,77.68270825,560035
Banglore,Z482,8th B Main Road,residential,30,12.9279886,77.5691604,560070
Banglore,Z483,Embassy Tech Village Service Rd,unclassified,20,12.9266002,77.69306545,560103
Banglore,Z206,Ganganagara 5th Main Road,tertiary,30,13.0250732,77.59176035,560032
Banglore,Z216,Bangalore-Mysore Road,trunk,60,12.9313554,77.5066482,560098
Banglore,Z216,Bangalore-Mysore Road,trunk,60,12.9357359,77.51384225,560098
Banglore,Z484,21st Avenue,residential,25,12.90408645,77.6830457,560035
Banglore,Z461,19th Main Road,unclassified,40,12.9119382,77.6445578,560102
Banglore,Z461,19th Main Road,secondary,40,12.9220401,77.6449926,560102
Banglore,Z296,Sarjapura Road,primary,50,12.91943655,77.66762615,560103
Banglore,Z296,Sarjapura Road,primary,50,12.9204878,77.66559125,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.9216634,77.6671533,560103
Banglore,-,Unnamed Zone,residential,20,12.91243305,77.67999885,560035
Banglore,-,Unnamed Zone,residential,20,12.9148392,77.6772561,560103
Banglore,-,Unnamed Zone,service,20,12.9174876,77.67207475,560103
Banglore,Z296,Sarjapura Road,primary,50,12.9032154,77.70439295,560035
Banglore,Z485,Haralur Road,tertiary,30,12.91792825,77.668426,560103
Banglore,Z486,Halanayakanahalli Lake Road,residential,40,12.90859205,77.6898138,560035
Banglore,Z101,Outer Ring Road,trunk,40,12.9172725,77.6228774,560102
Banglore,-,Unnamed Zone,tertiary,30,12.92365435,77.65542715,560102
Banglore,-,Unnamed Zone,residential,20,12.9159479,77.6656421,560103
Banglore,Z296,Sarjapura Road,primary,50,12.9205418,77.66479515,560102
Banglore,Z359,Sarjapur Road,primary,50,12.92040315,77.66537765,560103
Banglore,-,Unnamed Zone,tertiary,30,12.9178291,77.6245944,560034
Banglore,Z118,14th Main Road,secondary,40,12.91614545,77.6381638,560034
Banglore,-,Unnamed Zone,construction,30,12.91596875,77.6382079,560034
Banglore,-,Unnamed Zone,trunk_link,30,12.91595175,77.63773795,560034
Banglore,-,Unnamed Zone,construction,30,12.916078,77.63870825,560034
Banglore,-,Unnamed Zone,trunk_link,30,12.91592575,77.638208,560034
Banglore,Z118,14th Main Road,secondary,50,12.91585575,77.63826115,560102
Banglore,Z118,14th Main Road,secondary,50,12.91594655,77.63825925,560102
Banglore,-,Unnamed Zone,construction,30,12.9159763,77.6383172,560034
Banglore,-,Unnamed Zone,tertiary,30,12.9161209,77.63821055,560034
Banglore,Z118,14th Main Road,secondary,50,12.91604705,77.6382585,560034
Banglore,-,Unnamed Zone,residential,20,12.9193835,77.66763385,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.91638165,77.63942215,560034
Banglore,Z101,Outer Ring Road,trunk,60,12.9161022,77.63739025,560034
Banglore,-,Unnamed Zone,service,20,12.9175767,77.6706742,560102
Banglore,-,Unnamed Zone,secondary,40,12.88658095,77.6152731,560076
Banglore,Z487,Sobha Classic & Eternia Road,residential,20,12.9050029,77.66259665,560103
Banglore,-,Unnamed Zone,residential,20,12.9099527,77.68727785,560035
Banglore,Z234,7th Road,tertiary,40,12.9810473,77.71710865,560048
Banglore,Z101,Outer Ring Road,trunk,60,13.00026555,77.67789875,560016
Banglore,-,Unnamed Zone,residential,20,13.0249209,77.55839175,560022
Banglore,-,Unnamed Zone,residential,20,13.0247528,77.5584409,560022
Banglore,Z460,Bellanduru Main Road,tertiary,40,12.9226406,77.67231225,560103
Banglore,Z144,Mission Road,primary,20,12.96451595,77.5968132,560025
Banglore,-,Unnamed Zone,residential,10,12.906879,77.63314805,560102
Banglore,Z461,19th Main Road,secondary,40,12.91162785,77.64465375,560102
Banglore,-,Unnamed Zone,residential,30,12.87657315,77.61296995,560076
Banglore,Z275,Commissariat Road,primary_link,30,12.9735075,77.610732,560025
Banglore,Z270,Trinity Church Road,secondary,30,12.9668526,77.6204644,560007
Banglore,Z270,Trinity Church Road,secondary,30,12.96712045,77.6203213,560007
Banglore,Z270,Trinity Church Road,secondary,30,12.97174,77.6194974,560001
Banglore,Z165,Mahatma Gandhi Road,primary,30,12.9731234,77.61626675,560025
Banglore,Z270,Trinity Church Road,secondary,30,12.97188715,77.61958795,560007
Banglore,Z165,Mahatma Gandhi Road,primary,30,12.97418765,77.6116971,560025
Banglore,Z275,Commissariat Road,primary,30,12.97376445,77.61099355,560025
Banglore,-,Unnamed Zone,service,20,12.95609925,77.7133635,560037
Banglore,-,Unnamed Zone,service,20,12.9565304,77.71327695,560037
Banglore,Z299,Dr. M H Marigowda Road,primary,50,12.94871775,77.59358925,560027
Banglore,Z168,Hosur Road,primary,60,12.9298107,77.6149907,560034
Banglore,Z299,Dr. M H Marigowda Road,primary,50,12.9461377,77.5952814,560069
Banglore,-,Unnamed Zone,tertiary,50,13.0441385,77.50977785,560057
Banglore,-,Unnamed Zone,residential,20,13.0431178,77.66593525,560077
Banglore,Z488,8th B Main,residential,20,12.93128275,77.6279221,560034
Banglore,-,Unnamed Zone,service,20,12.9286545,77.6831614,560103
Banglore,Z489,Hosa Road,secondary,40,12.87075125,77.65448325,560068
Banglore,-,Unnamed Zone,service,20,12.9420465,77.69193,560037
Banglore,Z220,RMZ Ecoworld Internal Road,secondary,30,12.9294648,77.6846838,560103
Banglore,Z220,RMZ Ecoworld Internal Road,secondary,40,12.91891805,77.6854418,560103
Banglore,Z220,RMZ Ecoworld Internal Road,secondary,30,12.9224262,77.68560515,560103
Banglore,Z490,Adarsh Palm Retreat Internal Road,tertiary,30,12.9200886,77.68760515,560103
Banglore,Z426,RMZ Eco World Road,service,20,12.9257568,77.6861576,560103
Banglore,Z455,Purva Highland Driveway,residential,20,12.8534111,77.5435995,560062
Banglore,Z455,Purva Highland Driveway,residential,20,12.85311445,77.5447897,560062
Banglore,-,Unnamed Zone,residential,30,12.92209335,77.6479717,560102
Banglore,-,Unnamed Zone,residential,30,12.92205805,77.64800105,560102
Banglore,-,Unnamed Zone,residential,20,13.0704364,77.5114906,560090
Banglore,Z490,Adarsh Palm Retreat Internal Road,tertiary,30,12.91956715,77.6936501,560103
Banglore,Z491,Adarsh Palm Retreat,tertiary,30,12.91951975,77.6947106,560103
Banglore,-,Unnamed Zone,residential,15,12.9045129,77.60252785,560076
Banglore,-,Unnamed Zone,residential,10,12.90459585,77.6031568,560076
Banglore,-,Unnamed Zone,residential,10,12.9038069,77.6028274,560076
Banglore,Z106,Dairy Circle Flyover,primary,50,12.93708665,77.60163635,560029
Banglore,Z106,Dairy Circle Flyover,primary,50,12.93715915,77.6016392,560029
Banglore,Z106,Dairy Circle Flyover,primary,50,12.93692435,77.60286985,560029
Banglore,Z106,Dairy Circle Flyover,primary,50,12.9369923,77.6028686,560029
Banglore,-,Unnamed Zone,tertiary,35,12.9298407,77.67631085,560103
Banglore,-,Unnamed Zone,service,20,12.98495985,77.7337866,560066
Banglore,Z132,Indian Oil Flyover,primary,40,13.0052586,77.63758615,560043
Banglore,-,Unnamed Zone,service,20,12.986508,77.7337941,560066
Banglore,-,Unnamed Zone,service,20,12.9864897,77.7350599,560066
Banglore,Z101,Outer Ring Road,trunk,60,12.97874335,77.69513145,560037
Banglore,Z101,Outer Ring Road,trunk,40,12.972323,77.6991478,560037
Banglore,Z101,Outer Ring Road,trunk,30,12.97923175,77.69504705,560037
Banglore,Z101,Outer Ring Road,trunk,40,12.97538155,77.6973489,560048
Banglore,-,Unnamed Zone,tertiary,30,12.98028395,77.69408825,560037
Banglore,Z492,Sidharata colony Road,residential,20,12.9233617,77.61915225,560034
Banglore,-,Unnamed Zone,primary_link,30,12.9246448,77.61822935,560034
Banglore,Z255,6th Cross Road,residential,20,12.89552955,77.5375963,560061
Banglore,-,Unnamed Zone,motorway_link,40,12.8573185,77.52769535,560083
Banglore,Z101,Outer Ring Road,trunk,60,13.02511405,77.6417757,560043
Banglore,Z101,Outer Ring Road,trunk,60,13.02493595,77.6417066,560043
Banglore,Z101,Outer Ring Road,trunk,60,13.0232936,77.64543275,560043
Banglore,Z101,Outer Ring Road,trunk,60,13.02347045,77.6455107,560043
Banglore,Z101,Outer Ring Road,trunk,60,12.93394225,77.5386592,560085
Banglore,Z221,NICE Expressway,motorway,80,12.93284725,77.53151915,560039
Banglore,Z221,NICE Expressway,motorway,80,12.93366235,77.53146035,560039
Banglore,Z221,NICE Expressway,motorway,80,12.93434135,77.531302,560039
Banglore,Z221,NICE Expressway,motorway,80,12.9334237,77.5313601,560039
Banglore,Z146,Kemp Road,residential,40,12.9954417,77.60658395,560005
Banglore,Z493,Junnasandra Road,tertiary,40,12.91029815,77.68429215,560035
Banglore,Z296,Sarjapura Road,primary,50,12.91239405,77.68091415,560103
Banglore,Z376,Hosur road,primary,60,12.9214241,77.6200215,560068
Banglore,Z168,Hosur Road,primary,60,12.9288932,77.61544315,560029
Banglore,-,Unnamed Zone,service,20,12.92510245,77.68572945,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.9236383,77.55442,560085
Banglore,Z101,Outer Ring Road,trunk,60,12.9236038,77.55452345,560085
Banglore,Z101,Outer Ring Road,trunk,60,12.9235758,77.55438655,560085
Banglore,Z101,Outer Ring Road,trunk,60,12.92363235,77.55420495,560085
Banglore,Z101,Outer Ring Road,trunk,60,12.9339193,77.5390696,560085
Banglore,Z101,Outer Ring Road,trunk,60,12.9344592,77.53780565,560085
Banglore,Z454,Residency Road,primary,30,12.97370815,77.61071225,560025
Banglore,-,Unnamed Zone,tertiary,30,12.92386375,77.6474322,560102
Banglore,-,Unnamed Zone,construction,40,12.92439905,77.6495402,560034
Banglore,Z101,Outer Ring Road,trunk,60,12.9234101,77.64652195,560102
Banglore,-,Unnamed Zone,tertiary,40,12.92156135,77.66099755,560102
Banglore,Z296,Sarjapura Road,trunk,40,12.92157905,77.66113035,560102
Banglore,-,Unnamed Zone,tertiary,30,12.9241547,77.65144265,560102
Banglore,Z296,Sarjapura Road,primary,50,12.9107811,77.68461405,560035
Banglore,Z363,RMZ Internal Road Circle,unclassified,20,12.9245154,77.6813107,560103
Banglore,Z363,RMZ Internal Road Circle,unclassified,20,12.9247223,77.6813008,560103
Banglore,Z363,RMZ Internal Road Circle,unclassified,20,12.9246202,77.6813524,560103
Banglore,Z409,Hebbal Flyover,trunk,30,13.04211035,77.5900032,560024
Banglore,Z422,Embassy TechVillage Road,service,20,12.93011715,77.6922954,560103
Banglore,Z494,Embassy Tech Village Service Road,unclassified,20,12.926517,77.69396165,560103
Banglore,Z174,4th Cross Road,residential,30,13.00314625,77.62949395,560033
Banglore,Z495,Meenakshi Residency Driveway,residential,10,12.8872337,77.60003685,560076
Banglore,Z495,Meenakshi Residency Driveway,residential,10,12.8860854,77.5997756,560076
Banglore,Z495,Meenakshi Residency Driveway,residential,10,12.88585895,77.60022895,560076
Banglore,-,Unnamed Zone,residential,20,12.88606855,77.60004815,560076
Banglore,-,Unnamed Zone,residential,15,12.9378757,77.72089035,560087
Banglore,-,Unnamed Zone,residential,15,12.93497165,77.7218995,560087
Banglore,Z222,Tumkur Road,trunk,60,13.03200825,77.5342647,560022
Banglore,Z233,2nd Road,secondary,60,12.97729495,77.7188988,560048
Banglore,Z315,Whitefield Road,primary,60,12.9859862,77.7460161,560067
Banglore,Z315,Whitefield Road,primary,60,12.98478315,77.7492518,560067
Banglore,Z315,Whitefield Road,primary,40,12.9875235,77.73680995,560066
Banglore,Z397,CV Raman Road,trunk_link,60,13.0143116,77.56555345,560012
Banglore,Z397,CV Raman Road,trunk_link,60,13.0141231,77.565421,560012
Banglore,Z184,2nd Main Road,residential,30,12.92850005,77.56619925,560070
Banglore,-,Unnamed Zone,living_street,30,12.9086909,77.6016874,560076
Banglore,Z171,1st Cross Road,residential,30,13.03900415,77.5746231,560094
Banglore,-,Unnamed Zone,residential,20,12.86420005,77.65687695,560100
Banglore,-,Unnamed Zone,residential,15,12.9370146,77.72526065,560087
Banglore,-,Unnamed Zone,residential,30,12.99286565,77.5409086,560079
Banglore,-,Unnamed Zone,service,20,12.98693355,77.7274541,560048
Banglore,Z144,Mission Road,primary,20,12.96469445,77.59700345,560025
Banglore,-,Unnamed Zone,residential,50,12.9181607,77.56037595,560070
Banglore,Z101,Outer Ring Road,trunk_link,60,12.92177365,77.56005585,560070
Banglore,-,Unnamed Zone,residential,20,12.9930208,77.714021,560048
Banglore,-,Unnamed Zone,service,30,12.93246825,77.6909078,560103
Banglore,Z371,Yelahanka Road Flyover,primary,40,13.08364145,77.593506,560064
Banglore,Z100,Yelahanka Road,primary,80,13.0901907,77.5940021,560065
Banglore,Z496,2nd Cross Patal Munaiappa Layout,residential,20,13.0380103,77.60213075,560032
Banglore,Z497,1st Cross Patalmuniappa Layout,residential,20,13.0381117,77.6018556,560032
Banglore,-,Unnamed Zone,residential,20,13.05420605,77.617439,560024
Banglore,Z101,Outer Ring Road,trunk,50,12.9072853,77.60060655,560078
Banglore,Z101,Outer Ring Road,trunk,50,12.90632705,77.59483695,560078
Banglore,-,Unnamed Zone,secondary,40,12.98791655,77.73317905,560048
Banglore,Z101,Outer Ring Road,trunk,60,12.9317001,77.5419765,560085
Banglore,Z498,Dr. Muthuraj Underpass,trunk,60,12.9304873,77.54343345,560085
Banglore,Z498,Dr. Muthuraj Underpass,trunk,60,12.930545,77.54349135,560085
Banglore,Z101,Outer Ring Road,trunk,60,12.93364565,77.53951945,560085
Banglore,Z490,Adarsh Palm Retreat Internal Road,tertiary,30,12.9196846,77.6905629,560103
Banglore,Z491,Adarsh Palm Retreat,residential,30,12.92216175,77.6888113,560103
Banglore,Z163,Sanjaynagar Main Road,tertiary,50,13.02297745,77.584416,560006
Banglore,-,Unnamed Zone,service,20,12.9243762,77.68532355,560103
Banglore,Z260,Lane 1,residential,30,12.9235195,77.68896775,560103
Banglore,-,Unnamed Zone,residential,30,13.0437222,77.48027245,560073
Banglore,-,Unnamed Zone,residential,30,13.04423325,77.4799945,560073
Banglore,-,Unnamed Zone,residential,20,13.04440135,77.48039455,560073
Banglore,-,Unnamed Zone,tertiary,40,12.90717495,77.6286587,560068
Banglore,-,Unnamed Zone,tertiary,40,12.91425505,77.6247183,560102
Banglore,Z101,Outer Ring Road,trunk,60,13.04165215,77.54727985,560013
Banglore,Z131,Richmond Circle Flyover,primary,30,12.96066415,77.59396635,560027
Banglore,-,Unnamed Zone,tertiary,30,13.02679565,77.6344608,560043
Banglore,-,Unnamed Zone,trunk_link,30,13.0264704,77.63581005,560043
Banglore,Z296,Sarjapura Road,primary,50,12.910433,77.6854912,560035
Banglore,-,Unnamed Zone,tertiary,30,12.91578105,77.6382103,560102
Banglore,Z118,14th Main Road,secondary,50,12.9157524,77.63825985,560102
Banglore,Z118,14th Main Road,secondary,40,12.91594795,77.63815665,560034
Banglore,Z118,14th Main Road,secondary,40,12.9160426,77.63815995,560034
Banglore,Z118,14th Main Road,secondary,40,12.91585105,77.63815715,560102
Banglore,Z327,Magadi Road,primary,40,12.974848,77.55224295,560023
Banglore,Z327,Magadi Road,primary,40,12.9757858,77.56442695,560023
Banglore,Z272,Eidgah Road,residential,20,12.9423192,77.74429695,560087
Banglore,Z272,Eidgah Road,residential,20,12.9422865,77.7444958,560087
Banglore,Z272,Eidgah Road,residential,20,12.94218165,77.74336405,560087
Banglore,Z272,Eidgah Road,residential,20,12.9421612,77.74304515,560087
Banglore,-,Unnamed Zone,trunk_link,40,12.9064327,77.58648555,560078
Banglore,Z299,Dr. M H Marigowda Road,primary,50,12.9316717,77.6138083,560095
Banglore,Z168,Hosur Road,primary,60,12.93227085,77.6134559,560029
Banglore,-,Unnamed Zone,residential,20,12.9619342,77.7272174,560037
Banglore,Z222,Tumkur Road,trunk,60,13.04825495,77.4982284,560073
Banglore,Z340,Old Mysuru Road,primary,40,12.9824097,77.5681837,560023
Banglore,Z222,Tumkur Road,trunk,60,13.04521555,77.5072466,560057
Banglore,Z205,Bellary Road,trunk,80,13.0500863,77.59281715,560024
Banglore,Z205,Bellary Road,trunk,60,13.03927,77.5894119,560024
Banglore,Z163,Sanjaynagar Main Road,tertiary,50,13.0231323,77.58426015,560006
Banglore,Z205,Bellary Road,trunk,60,13.0229999,77.58447565,560024
Banglore,Z140,Ananda Rao Flyover,primary,40,12.98062135,77.573941,560009
Banglore,Z222,Tumkur Road,trunk,60,13.01568885,77.5556755,560022
Banglore,Z101,Outer Ring Road,trunk,50,13.04298835,77.61056765,560024
Banglore,Z101,Outer Ring Road,trunk,60,13.04211275,77.59394835,560024
Banglore,Z101,Outer Ring Road,trunk,60,13.04767475,77.5785672,560024
Banglore,Z204,Cunningham Road,primary,40,12.9844075,77.5971431,560052
Banglore,Z132,Indian Oil Flyover,primary,40,13.00440145,77.63678085,560043
Banglore,Z294,Sundaramurthi Road,tertiary,30,12.99436535,77.61796085,560005
Banglore,Z468,Lakshmi Narayana Temple Road,tertiary,40,12.9492086,77.70917165,560037
Banglore,Z468,Lakshmi Narayana Temple Road,tertiary,40,12.9494455,77.7092023,560037
Banglore,Z216,Bangalore-Mysore Road,trunk,60,12.9362902,77.5174521,560098
Banglore,Z385,Chord Road Flyover,trunk,40,12.9532004,77.5385521,560026
Banglore,Z499,Langford Road (Kadidal Manjappa Road),tertiary,30,12.96243035,77.59493815,560025
Banglore,Z102,Langford Road,tertiary,30,12.96011085,77.60162665,560027
Banglore,Z115,Richmond Road,primary,40,12.96538205,77.60095655,560025
Banglore,Z115,Richmond Road,primary,40,12.9652095,77.5994003,560025
Banglore,Z115,Richmond Road,primary,30,12.96664705,77.6086833,560025
Banglore,Z165,Mahatma Gandhi Road,primary,30,12.9725241,77.61939665,560042
Banglore,Z270,Trinity Church Road,secondary,30,12.97237055,77.6194689,560025
Banglore,Z257,Field Marshal Cariappa Road,primary,30,12.97439765,77.6110695,560001
Banglore,Z454,Residency Road,primary,40,12.9715045,77.60612785,560025
Banglore,Z115,Richmond Road,primary,30,12.9671236,77.6111409,560047
Banglore,Z275,Commissariat Road,primary,30,12.97385375,77.6111126,560025
Banglore,Z165,Mahatma Gandhi Road,primary,50,12.97444105,77.6111263,560001
Banglore,Z454,Residency Road,primary,30,12.97351115,77.6103002,560025
Banglore,Z360,RMZ Eco World Rd,service,20,12.92608455,77.6859767,560103
Banglore,Z168,Hosur Road,primary,30,12.96494655,77.6067386,560025
Banglore,Z168,Hosur Road,primary,60,12.9584127,77.6060303,560025
Banglore,Z168,Hosur Road,primary,60,12.95190305,77.60519215,560027
Banglore,Z112,Saunders Road,tertiary,40,12.9927172,77.6096873,560001
Banglore,Z340,Old Mysuru Road,primary,40,12.97923825,77.56442295,560023
Banglore,-,Unnamed Zone,service,20,12.93775105,77.62794255,560095
Banglore,Z326,Sulthanpalya Main Road,tertiary,50,13.02319005,77.602821,560032
Banglore,Z105,Saint Mark's Road,secondary,40,12.97585925,77.6016303,560001
Banglore,Z454,Residency Road,primary,40,12.9670078,77.5990996,560001
Banglore,Z454,Residency Road,primary,40,12.96639605,77.59842525,560025
Banglore,Z131,Richmond Circle Flyover,primary,30,12.9624492,77.59485915,560027
Banglore,Z115,Richmond Road,primary,30,12.96707985,77.61091175,560047
Banglore,Z360,RMZ Eco World Rd,service,20,12.92504625,77.68836625,560103
Banglore,Z426,RMZ Eco World Road,service,20,12.92507725,77.6881333,560103
